url,label,first_seen,first_snapshot,snapshot_anchor,survival_stratum,split_group,is_hosted_tenant,registrable_domain,suffix,source
https://www.namacolove.com/account/,1,2026-07-30 13:16:05+00:00,2026-09-12,openphish-run-stamp,long,namacolove.com,False,namacolove.com,com,phishtank
https://xhamster19.com/search/xhmasters?page=2,0,2026-08-14 03:58:17+00:00,,file-max,na,xhamster19.com,False,xhamster19.com,com,cc:CC-MAIN-2026-34
https://ideas.overwolf.com/?project=OWPLAT&sort=popular,0,2026-08-12 06:31:00+00:00,,file-max,na,overwolf.com,False,overwolf.com,com,cc:CC-MAIN-2026-34
https://calendar.tamuk.edu/,0,2026-08-15 13:13:28+00:00,,file-max,na,tamuk.edu,False,tamuk.edu,edu,cc:CC-MAIN-2026-34
https://partner.steamgames.com/,0,2026-08-11 07:57:26+00:00,,file-max,na,steamgames.com,False,steamgames.com,com,cc:CC-MAIN-2026-34
https://www.perspolisnews.com/,0,2026-08-17 23:39:13+00:00,,file-max,na,perspolisnews.com,False,perspolisnews.com,com,cc:CC-MAIN-2026-34
https://bradesconetempresasonline.app/,1,2026-08-11 14:24:00+00:00,2026-09-12,openphish-run-stamp,long,bradesconetempresasonline.app,False,bradesconetempresasonline.app,app,phishtank
https://impacto.google/cursos-de-ia/,0,2026-08-11 08:43:31+00:00,,file-max,na,impacto.google,False,impacto.google,google,cc:CC-MAIN-2026-34
https://compte-infos.com/,1,2026-08-02 05:36:59+00:00,2026-09-12,openphish-run-stamp,long,compte-infos.com,False,compte-infos.com,com,phishtank
http://sp12ct-zersok-biz-polvik-famdor.pages.dev/,1,2026-08-02 19:00:49+00:00,2026-09-12,openphish-run-stamp,long,sp12ct-zersok-biz-polvik-famdor.pages.dev,True,pages.dev,dev,phishtank
https://online-novobanco.com/,1,2026-08-17 11:11:13+00:00,2026-09-12,openphish-run-stamp,short,online-novobanco.com,False,online-novobanco.com,com,phishtank
https://help.globalpoker.com/,0,2026-08-10 22:15:00+00:00,,file-max,na,globalpoker.com,False,globalpoker.com,com,cc:CC-MAIN-2026-34
https://n4kc2ki9a.sbs/r9tbpu6v/QAo1qX/Fkignh,1,2026-08-04 13:17:01+00:00,2026-09-12,openphish-run-stamp,long,n4kc2ki9a.sbs,False,n4kc2ki9a.sbs,sbs,phishtank
https://irs.digitalcomplianceportal.com/,1,2026-08-03 13:29:15+00:00,2026-09-12,openphish-run-stamp,long,digitalcomplianceportal.com,False,digitalcomplianceportal.com,com,phishtank
https://www.91cg1.com/,0,2026-08-13 15:48:42+00:00,,file-max,na,91cg1.com,False,91cg1.com,com,cc:CC-MAIN-2026-34
https://liftmycv.tolt.io/,0,2026-08-10 20:19:17+00:00,,file-max,na,tolt.io,False,tolt.io,io,cc:CC-MAIN-2026-34
https://asus5.freshchat.com/llms.txt,0,2026-08-15 18:41:13+00:00,,file-max,na,freshchat.com,False,freshchat.com,com,cc:CC-MAIN-2026-34
https://neilpatel.com/blog/how-to-make-social-media-marketing-work-for-your-business/,0,2026-08-15 16:09:45+00:00,,file-max,na,neilpatel.com,False,neilpatel.com,com,cc:CC-MAIN-2026-34
https://p19-oec-general-useast8.ttcdn-us.com/,0,2026-08-14 13:08:54+00:00,,file-max,na,ttcdn-us.com,False,ttcdn-us.com,com,cc:CC-MAIN-2026-34
https://votingonline.co.in/newbiglobe/newbiglobe/,1,2026-07-31 18:02:43+00:00,2026-09-12,openphish-run-stamp,long,votingonline.co.in,False,votingonline.co.in,co.in,phishtank
https://hurmanblirrikkhfvi.firebaseapp.com/10112/12558.html,0,2026-07-15 13:21:13+00:00,,file-max,na,hurmanblirrikkhfvi.firebaseapp.com,True,firebaseapp.com,com,cc:CC-MAIN-2026-30
http://w009zi-dc67dx-ssl-rz5-tvygz3.pages.dev/,1,2026-07-31 16:52:32+00:00,2026-09-12,openphish-run-stamp,long,w009zi-dc67dx-ssl-rz5-tvygz3.pages.dev,True,pages.dev,dev,phishtank
https://www.imna.ir/,0,2026-08-19 05:06:05+00:00,,file-max,na,imna.ir,False,imna.ir,ir,cc:CC-MAIN-2026-34
http://get.mona.co/nullopen?_branch_referrer=H4sIAAAAAAAAA8soKSkottLXT08t0cvNz0vUS87XLy1NMQmx9DYsNbOPj08qSsxLzohPy8kvj89MsTU0NjM0NzA0sDA2M7AwMTUyMDEDALrjWlFDAAAA&link_click_id=link-789706568739991016,0,2026-08-09 09:46:21+00:00,,file-max,na,mona.co,False,mona.co,co,cc:CC-MAIN-2026-34
https://www.loteriasyapuestas.es/va/centro-de-ayuda/registro/datos-personales,0,2026-08-13 17:38:15+00:00,,file-max,na,loteriasyapuestas.es,False,loteriasyapuestas.es,es,cc:CC-MAIN-2026-34
https://www.tupi.fm/brasil/lula-responde-a-trump-e-defende-soberania-do-brasil/,0,2026-08-12 23:45:04+00:00,,file-max,na,tupi.fm,False,tupi.fm,fm,cc:CC-MAIN-2026-34
https://sp11ct-pelnor-biz8-drasik-vomlen.pages.dev/,1,2026-08-02 18:54:55+00:00,2026-09-12,openphish-run-stamp,long,sp11ct-pelnor-biz8-drasik-vomlen.pages.dev,True,pages.dev,dev,phishtank
https://ledger-wallets-auth-graphical.vercel.app/ledger%20form/verify.html,1,2026-07-31 18:04:51+00:00,2026-09-12,openphish-run-stamp,long,ledger-wallets-auth-graphical.vercel.app,True,vercel.app,app,phishtank
https://blog.lulu.com/how-to-get-started-writing/,0,2026-08-14 06:05:40+00:00,,file-max,na,lulu.com,False,lulu.com,com,cc:CC-MAIN-2026-34
https://patrimonifestiu.cultura.gencat.cat/Castanyada-Figaro-Montmany,0,2026-08-17 02:53:54+00:00,,file-max,na,gencat.cat,False,gencat.cat,cat,cc:CC-MAIN-2026-34
https://odonnellbraininstitute.utsouthwestern.edu/,0,2026-08-12 00:21:11+00:00,,file-max,na,utsouthwestern.edu,False,utsouthwestern.edu,edu,cc:CC-MAIN-2026-34
http://allegrolokalnie.plmk934.click/,1,2026-07-31 10:54:02+00:00,2026-09-12,openphish-run-stamp,long,plmk934.click,False,plmk934.click,click,phishtank
https://level-up.platinumlist.net/,0,2026-08-17 16:42:44+00:00,,file-max,na,platinumlist.net,False,platinumlist.net,net,cc:CC-MAIN-2026-34
https://portal.fdcservers.net/index.php?rp=/announcements/6/NTT-added-to-bandwidth-mix.html,0,2026-08-18 14:48:51+00:00,,file-max,na,fdcservers.net,False,fdcservers.net,net,cc:CC-MAIN-2026-34
https://extranet.who.int/roadsafety/,0,2026-08-19 11:11:50+00:00,,file-max,na,who.int,False,who.int,int,cc:CC-MAIN-2026-34
https://convenzioni.cassaforense.it/,0,2026-08-19 10:48:59+00:00,,file-max,na,cassaforense.it,False,cassaforense.it,it,cc:CC-MAIN-2026-34
http://allegrolokalnie.oferta394zqg2j93f9ml9.online/,1,2026-08-14 21:36:42+00:00,2026-09-12,openphish-run-stamp,short,oferta394zqg2j93f9ml9.online,False,oferta394zqg2j93f9ml9.online,online,phishtank
https://www.videosdemadurasx.com/curvy-milf-with-a-big-ass-and-amazing-big-tits-enjoys-a-good-cock/,0,2026-08-17 10:30:31+00:00,,file-max,na,videosdemadurasx.com,False,videosdemadurasx.com,com,cc:CC-MAIN-2026-34
https://profiles.sydney.edu.au/paul.benitez-aguirre,0,2026-08-17 17:44:35+00:00,,file-max,na,sydney.edu.au,False,sydney.edu.au,edu.au,cc:CC-MAIN-2026-34
https://lists.almalinux.org/accounts/login/?next=/archives/list/infra%40lists.almalinux.org/2022/5/,0,2026-08-13 09:38:29+00:00,,file-max,na,almalinux.org,False,almalinux.org,org,cc:CC-MAIN-2026-34
https://gtttv.top/jp,1,2026-08-20 23:52:07+00:00,2026-09-12,openphish-run-stamp,short,gtttv.top,False,gtttv.top,top,phishtank
https://www.priceless.com/,0,2026-08-07 10:44:36+00:00,,file-max,na,priceless.com,False,priceless.com,com,cc:CC-MAIN-2026-34
http://allegrolokalnie.lokalna-381.sbs/,1,2026-07-31 15:24:11+00:00,2026-09-12,openphish-run-stamp,long,lokalna-381.sbs,False,lokalna-381.sbs,sbs,phishtank
https://ir.wymegp.com/,1,2026-08-01 12:51:09+00:00,2026-09-12,openphish-run-stamp,long,wymegp.com,False,wymegp.com,com,phishtank
https://login.intermedia.net/user/Account/Login?ReturnUrl=%2Fuser%2Fconnect%2Fauthorize%2Fcallback%3Fclient_id%3Dcom.anymeeting.v2%26response_type%3Dcode%26scope%3Dopenid%2520profile%26state%3DOpenIdConnect.AuthenticationProperties%253DrGXjdy_HUGHkwmMFpUlz3MifYglu6KrXyW3xLEKDo4sg5doD-laJdXcPQzidpZy3gAE0WfA6NsgBUtgyyjitHFi3BZL70GK25ZEyz_W4dQeQrnBRaGafE9y3d2K6uAQat9FbOt2kucNZJmPjVWR2Ka5okbMF2_UbiHariq6ZUZzg7aEnsfuQldJITZOhYMz0nQCOBA%26response_mode%3Dform_post%26nonce%3D639136706021590850.MWIxOGZhNjEtNTAyYy00MjFmLTljZGYtMzJmNzgyMDRiNmYwOTYzMWJiOWYtYjkxOC00YzIzLTkwNjgtMzIzOWMwMTM0N2Q0%26redirect_uri%3Dhttps%253A%252F%252Fwww.anymeeting.com%252FAccountManager%252Fsignin-oidc%26x-client-SKU%3DID_NET472%26x-client-ver%3D6.32.3.0,0,2026-08-12 17:01:07+00:00,,file-max,na,intermedia.net,False,intermedia.net,net,cc:CC-MAIN-2026-34
https://ssagovgov.com/id2/,1,2026-08-19 18:04:02+00:00,2026-09-12,openphish-run-stamp,short,ssagovgov.com,False,ssagovgov.com,com,phishtank
https://c2k8r5v1n7y4d9q3ha.live/,1,2026-08-20 08:57:20+00:00,2026-09-12,openphish-run-stamp,short,c2k8r5v1n7y4d9q3ha.live,False,c2k8r5v1n7y4d9q3ha.live,live,phishtank
https://mktstory.cafe24.com/a2033fe5-bd4e-422b-8ca3-3893b25444d6,0,2026-08-09 02:03:45+00:00,,file-max,na,cafe24.com,False,cafe24.com,com,cc:CC-MAIN-2026-34
https://empower.afpm.org/,0,2026-08-18 05:55:01+00:00,,file-max,na,afpm.org,False,afpm.org,org,cc:CC-MAIN-2026-34
http://yimqj-bqo-w75-5qug-7u11vw.pages.dev/,1,2026-07-31 16:53:13+00:00,2026-09-12,openphish-run-stamp,long,yimqj-bqo-w75-5qug-7u11vw.pages.dev,True,pages.dev,dev,phishtank
http://adamshsnewsandnotes.weebly.com/news-and-notes-5-17-24.html,0,2026-08-10 13:44:31+00:00,,file-max,na,adamshsnewsandnotes.weebly.com,True,weebly.com,com,cc:CC-MAIN-2026-34
https://idpaypai.pass-checkch.net/,1,2026-07-27 06:17:23+00:00,2026-09-12,openphish-run-stamp,long,pass-checkch.net,False,pass-checkch.net,net,phishtank
https://xfinitymembership.weebly.com/,1,2026-08-09 03:49:54+00:00,2026-09-12,openphish-run-stamp,long,xfinitymembership.weebly.com,True,weebly.com,com,phishtank
https://d1rycarc9qefzn.cloudfront.net/archives/data_library/histricaldatas/histricaldatas4/2014-10-4,0,2026-07-19 03:21:55+00:00,,file-max,na,d1rycarc9qefzn.cloudfront.net,True,cloudfront.net,net,cc:CC-MAIN-2026-30
http://www.allegro-lokalnie.pl-ogloszenia-firmowe-id-883823.click/,1,2026-08-19 18:58:09+00:00,2026-09-12,openphish-run-stamp,short,pl-ogloszenia-firmowe-id-883823.click,False,pl-ogloszenia-firmowe-id-883823.click,click,phishtank
https://tujuh.bobacari.com/,0,2026-08-11 04:56:38+00:00,,file-max,na,bobacari.com,False,bobacari.com,com,cc:CC-MAIN-2026-34
https://signal.org/?ref=civic-texts.ghost.io,0,2026-08-16 16:34:22+00:00,,file-max,na,signal.org,False,signal.org,org,cc:CC-MAIN-2026-34
https://docs.rs/tantivy/0.16.1/tantivy/query/struct.FuzzyTermQuery.html?ref=blog.cf8.gg,0,2026-08-07 11:54:04+00:00,,file-max,na,docs.rs,False,docs.rs,rs,cc:CC-MAIN-2026-34
https://documentation.extremenetworks.com/,0,2026-08-17 07:45:47+00:00,,file-max,na,extremenetworks.com,False,extremenetworks.com,com,cc:CC-MAIN-2026-34
https://allegrolokainie.pl-92133.click/,1,2026-07-26 21:24:32+00:00,2026-09-12,openphish-run-stamp,long,pl-92133.click,False,pl-92133.click,click,phishtank
https://teachinglearningcenter.uniroma2.it/teacher-education/,0,2026-08-15 07:34:16+00:00,,file-max,na,uniroma2.it,False,uniroma2.it,it,cc:CC-MAIN-2026-34
https://hoster.kz/support/,0,2026-08-10 16:45:42+00:00,,file-max,na,hoster.kz,False,hoster.kz,kz,cc:CC-MAIN-2026-34
https://remaxeedj34.weebly.com/,1,2026-07-29 20:33:18+00:00,2026-09-12,openphish-run-stamp,long,remaxeedj34.weebly.com,True,weebly.com,com,phishtank
https://usiu-ac-ke.weebly.com/,1,2026-07-29 23:51:16+00:00,2026-09-12,openphish-run-stamp,long,usiu-ac-ke.weebly.com,True,weebly.com,com,phishtank
https://trello.com/chatkhonganh/,0,2026-08-13 12:30:39+00:00,,file-max,na,trello.com,False,trello.com,com,cc:CC-MAIN-2026-34
https://depliantdejouets.kruidvat.be/,0,2026-08-20 00:14:58+00:00,,file-max,na,kruidvat.be,False,kruidvat.be,be,cc:CC-MAIN-2026-34
https://storageatlasengagepdcus.blob.core.windows.net/atlas/all-media/keycoope/website/attachment/harvest-basics-flyer.pdf,0,2026-08-14 21:51:29+00:00,,file-max,na,storageatlasengagepdcus.blob.core.windows.net,True,windows.net,net,cc:CC-MAIN-2026-34
http://zcw6-0pl-8keetw-813mpj-fk9.pages.dev/,1,2026-07-31 16:53:17+00:00,2026-09-12,openphish-run-stamp,long,zcw6-0pl-8keetw-813mpj-fk9.pages.dev,True,pages.dev,dev,phishtank
https://developers.eyeo.com/accessing-shadow-dom-elements,0,2026-08-13 05:16:30+00:00,,file-max,na,eyeo.com,False,eyeo.com,com,cc:CC-MAIN-2026-34
https://wl9120.shop/fdpi3afz/GuY1RN/MDAILn,1,2026-07-27 12:39:52+00:00,2026-09-12,openphish-run-stamp,long,wl9120.shop,False,wl9120.shop,shop,phishtank
http://efatura.gtb.gov.tr/,0,2026-08-08 09:35:33+00:00,,file-max,na,gtb.gov.tr,False,gtb.gov.tr,gov.tr,cc:CC-MAIN-2026-34
https://forum.developer-developpeur.canadapost-postescanada.ca/,0,2026-08-10 20:48:20+00:00,,file-max,na,canadapost-postescanada.ca,False,canadapost-postescanada.ca,ca,cc:CC-MAIN-2026-34
https://shop.rawstory.com/sales/the-complete-american-sign-language-masterclass-bundle,0,2026-08-08 13:06:53+00:00,,file-max,na,rawstory.com,False,rawstory.com,com,cc:CC-MAIN-2026-34
http://sp12ct-homvik-biz-zolrek-farsen.pages.dev/,1,2026-08-02 18:58:41+00:00,2026-09-12,openphish-run-stamp,long,sp12ct-homvik-biz-zolrek-farsen.pages.dev,True,pages.dev,dev,phishtank
http://helpdesk-ledgerdevice.com/,1,2026-08-09 08:26:55+00:00,2026-09-12,openphish-run-stamp,long,helpdesk-ledgerdevice.com,False,helpdesk-ledgerdevice.com,com,phishtank
https://21t060-7fk-z7p-mis3m-isrum.pages.dev/,1,2026-07-31 16:41:56+00:00,2026-09-12,openphish-run-stamp,long,21t060-7fk-z7p-mis3m-isrum.pages.dev,True,pages.dev,dev,phishtank
https://www.xxxza.com/a/tag/%E0%B8%AA%E0%B8%B1%E0%B8%81%E0%B8%A5%E0%B8%B2%E0%B8%A2%E0%B9%80%E0%B8%95%E0%B9%87%E0%B8%A1%E0%B8%AB%E0%B8%A5%E0%B8%B1%E0%B8%87,0,2026-08-13 15:37:36+00:00,,file-max,na,xxxza.com,False,xxxza.com,com,cc:CC-MAIN-2026-34
https://d19qwa9mtcjeak.cloudfront.net/tag/richard-rogers/,0,2026-08-07 15:38:12+00:00,,file-max,na,d19qwa9mtcjeak.cloudfront.net,True,cloudfront.net,net,cc:CC-MAIN-2026-34
http://sp12ct-fravsel-biz-zandor-kemvik.pages.dev/,1,2026-08-07 22:39:27+00:00,2026-09-12,openphish-run-stamp,long,sp12ct-fravsel-biz-zandor-kemvik.pages.dev,True,pages.dev,dev,phishtank
https://guard.io/labs/streamjacking-hijacking-hundreds-of-youtube-channels-per-day-propagating-elon-musk-branded,0,2026-08-13 19:18:48+00:00,,file-max,na,guard.io,False,guard.io,io,cc:CC-MAIN-2026-34
https://dlasprodpublic.blob.core.windows.net/apa/6096AA2F-8EEE-4952-84DE-478DF27E31F2.pdf,0,2026-07-18 14:54:55+00:00,,file-max,na,dlasprodpublic.blob.core.windows.net,True,windows.net,net,cc:CC-MAIN-2026-30
https://yyxy.zkwl.edu.cn/,0,2026-08-13 12:36:02+00:00,,file-max,na,zkwl.edu.cn,False,zkwl.edu.cn,edu.cn,cc:CC-MAIN-2026-34
https://bli.uci.edu/discover-drug-compounds/,0,2026-08-12 06:27:33+00:00,,file-max,na,uci.edu,False,uci.edu,edu,cc:CC-MAIN-2026-34
https://www.eroprofile.com/Herrmann33,0,2026-08-18 07:49:33+00:00,,file-max,na,eroprofile.com,False,eroprofile.com,com,cc:CC-MAIN-2026-34
https://gerer-video9.pro/index.php,1,2026-08-05 21:18:20+00:00,2026-09-12,openphish-run-stamp,long,gerer-video9.pro,False,gerer-video9.pro,pro,phishtank
https://satander2026.netlify.app/,1,2026-08-01 03:36:42+00:00,2026-09-12,openphish-run-stamp,long,satander2026.netlify.app,True,netlify.app,app,phishtank
http://ys34vnj9l.duckdns.org/,1,2026-08-08 22:35:38+00:00,2026-09-12,openphish-run-stamp,long,ys34vnj9l.duckdns.org,True,duckdns.org,org,phishtank
https://static.mothership.sg/,0,2026-08-18 13:45:57+00:00,,file-max,na,mothership.sg,False,mothership.sg,sg,cc:CC-MAIN-2026-34
https://wildnothos.wixsite.com/wildnothos/interruptus,0,2026-07-20 22:13:05+00:00,,file-max,na,wildnothos.wixsite.com,True,wixsite.com,com,cc:CC-MAIN-2026-30
https://proxy-sdk.com/,0,2026-07-14 22:41:31+00:00,,file-max,na,proxy-sdk.com,False,proxy-sdk.com,com,cc:CC-MAIN-2026-30
https://h6xk2s.top/fywjc9ig/RmwLDJ/mztOzW,1,2026-08-05 13:06:29+00:00,2026-09-12,openphish-run-stamp,long,h6xk2s.top,False,h6xk2s.top,top,phishtank
https://avesis.omu.edu.tr/atanur.sarioglu,0,2026-08-08 16:19:56+00:00,,file-max,na,omu.edu.tr,False,omu.edu.tr,edu.tr,cc:CC-MAIN-2026-34
https://www.nokia.com/responsible-business/,0,2026-08-16 06:49:05+00:00,,file-max,na,nokia.com,False,nokia.com,com,cc:CC-MAIN-2026-34
https://www.dinotube.com/statement-of-responsibility/,0,2026-07-15 22:17:59+00:00,,file-max,na,dinotube.com,False,dinotube.com,com,cc:CC-MAIN-2026-30
http://cdnrtpdate.ecowitt.net/,0,2026-08-11 05:16:44+00:00,,file-max,na,ecowitt.net,False,ecowitt.net,net,cc:CC-MAIN-2026-34
https://match.adsrvr.org/track/rid?ttd_pid=a65bpx9&fmt=json,0,2026-08-16 01:34:25+00:00,,file-max,na,adsrvr.org,False,adsrvr.org,org,cc:CC-MAIN-2026-34
https://saigonbank-tt78.vnpt-invoice.com.vn/,0,2026-08-10 17:35:17+00:00,,file-max,na,vnpt-invoice.com.vn,False,vnpt-invoice.com.vn,com.vn,cc:CC-MAIN-2026-34
https://xfiniyemailcomcast.weebly.com/,1,2026-07-29 20:38:06+00:00,2026-09-12,openphish-run-stamp,long,xfiniyemailcomcast.weebly.com,True,weebly.com,com,phishtank
http://allegrolokalnie.lokalna-oferta839122.lol/,1,2026-08-20 18:57:27+00:00,2026-09-12,openphish-run-stamp,short,lokalna-oferta839122.lol,False,lokalna-oferta839122.lol,lol,phishtank
https://sp10ct-gurex-biz8-kafem-lorin.pages.dev/,1,2026-07-31 16:48:30+00:00,2026-09-12,openphish-run-stamp,long,sp10ct-gurex-biz8-kafem-lorin.pages.dev,True,pages.dev,dev,phishtank
https://guiaapostas.br.com/fubet-cassino,0,2026-08-07 18:11:39+00:00,,file-max,na,br.com,False,br.com,com,cc:CC-MAIN-2026-34
https://allegrolokalnie.alleprodukt58932.sbs/oferta/Gogle-VR-Meta-Quest-3/655691063?fbclid=IwY2xjawTfFDtleHRuA2FlbQIxMQBzcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR489krSel4wE-UoWpT1taV2KRzD_9um6IvemQ8xPPIGk4M3pmeIVQjBTwER_Q_aem_OoT4qIEhF5atoOEMl2zjcg,1,2026-08-04 20:54:44+00:00,2026-09-12,openphish-run-stamp,long,alleprodukt58932.sbs,False,alleprodukt58932.sbs,sbs,phishtank
https://sp12ct-lavrek-biz-prandor-zelsok.pages.dev/,1,2026-08-07 22:40:25+00:00,2026-09-12,openphish-run-stamp,long,sp12ct-lavrek-biz-prandor-zelsok.pages.dev,True,pages.dev,dev,phishtank
https://updatemycomcast.weebly.com/,1,2026-08-06 16:04:17+00:00,2026-09-12,openphish-run-stamp,long,updatemycomcast.weebly.com,True,weebly.com,com,phishtank
https://bretonplots.ualberta.ca/discoveries/,0,2026-08-11 02:29:29+00:00,,file-max,na,ualberta.ca,False,ualberta.ca,ca,cc:CC-MAIN-2026-34
https://gusbern.e2qh68.info/m6RqpT,1,2026-08-04 19:05:08+00:00,2026-09-12,openphish-run-stamp,long,e2qh68.info,False,e2qh68.info,info,phishtank
https://aro.olx.pl/home/,0,2026-08-14 00:59:52+00:00,,file-max,na,olx.pl,False,olx.pl,pl,cc:CC-MAIN-2026-34
https://ptoqic.com/page/vcatchieag,1,2026-08-13 13:21:35+00:00,2026-09-12,openphish-run-stamp,short,ptoqic.com,False,ptoqic.com,com,phishtank
https://sync.springserve.com/usersync/jsonp?callback=callback,0,2026-08-19 08:29:59+00:00,,file-max,na,springserve.com,False,springserve.com,com,cc:CC-MAIN-2026-34
http://name-server.duckdns.org/?domain=la-suite-rennes.com,0,2026-08-13 08:58:22+00:00,,file-max,na,name-server.duckdns.org,True,duckdns.org,org,cc:CC-MAIN-2026-34
https://dogmatitive.yymx8r.info/m6RqpT,1,2026-08-04 19:05:19+00:00,2026-09-12,openphish-run-stamp,long,yymx8r.info,False,yymx8r.info,info,phishtank
https://www.beautiful.ai/,0,2026-08-08 04:12:43+00:00,,file-max,na,beautiful.ai,False,beautiful.ai,ai,cc:CC-MAIN-2026-34
http://allegrolokalnie.oferta-2451784.cfd/oferta/neptun-przyczepka-samochodowa/13362?fbclid=iwy2xjawtkbcnwzg9mbwv4dg4dywvtajewagjyawqrmwz0r0ltvg12ng1vemrsn2zzcnrjbmfwcf9pzbaymjiwmzkxnzg4mjawodkyaaeewtplsdnknm7srkaf_fqkjt-thpd_lfrztfckaldjj2lemn5xxjkvnztpuf8_aem_a-ylnwiitu2wynppsfwaxa,1,2026-08-08 20:40:32+00:00,2026-09-12,openphish-run-stamp,long,oferta-2451784.cfd,False,oferta-2451784.cfd,cfd,phishtank
https://ofcimed.vercel.app/,1,2026-08-12 18:10:04+00:00,2026-09-12,openphish-run-stamp,long,ofcimed.vercel.app,True,vercel.app,app,phishtank
https://www.creatio.com/company/feedback/request-live-demo?activity=nocode-playbook,0,2026-08-07 11:53:32+00:00,,file-max,na,creatio.com,False,creatio.com,com,cc:CC-MAIN-2026-34
https://www.adaptavist.com/,0,2026-08-07 15:42:16+00:00,,file-max,na,adaptavist.com,False,adaptavist.com,com,cc:CC-MAIN-2026-34
http://sp11ct-torvex-biz8-halmer-sunvik.pages.dev/,1,2026-08-02 18:56:30+00:00,2026-09-12,openphish-run-stamp,long,sp11ct-torvex-biz8-halmer-sunvik.pages.dev,True,pages.dev,dev,phishtank
http://axlabjly.duckdns.org/,1,2026-08-09 02:23:12+00:00,2026-09-12,openphish-run-stamp,long,axlabjly.duckdns.org,True,duckdns.org,org,phishtank
https://espace-video.com/captcha.php,1,2026-08-05 15:15:18+00:00,2026-09-12,openphish-run-stamp,long,espace-video.com,False,espace-video.com,com,phishtank
https://health.detik.com/tanya-dokter,0,2026-08-08 07:13:15+00:00,,file-max,na,detik.com,False,detik.com,com,cc:CC-MAIN-2026-34
https://ojt-zp3-habj2-30d-vve-nrqd.pages.dev/,1,2026-07-31 16:46:59+00:00,2026-09-12,openphish-run-stamp,long,ojt-zp3-habj2-30d-vve-nrqd.pages.dev,True,pages.dev,dev,phishtank
https://70.coe.int/home-en.html,0,2026-08-11 01:24:59+00:00,,file-max,na,coe.int,False,coe.int,int,cc:CC-MAIN-2026-34
https://jobs.empower.com/,0,2026-08-15 12:21:15+00:00,,file-max,na,empower.com,False,empower.com,com,cc:CC-MAIN-2026-34
https://osmosis-mainnet-rpc.itrocket.net/,0,2026-08-12 02:39:29+00:00,,file-max,na,itrocket.net,False,itrocket.net,net,cc:CC-MAIN-2026-34
https://vormelo-gld-larqumi-r1q5dk63.pages.dev/,1,2026-07-31 16:52:19+00:00,2026-09-12,openphish-run-stamp,long,vormelo-gld-larqumi-r1q5dk63.pages.dev,True,pages.dev,dev,phishtank
https://cdguyue.com/page/hvepfghfhw,1,2026-08-13 13:20:49+00:00,2026-09-12,openphish-run-stamp,short,cdguyue.com,False,cdguyue.com,com,phishtank
https://comcastmailsignin.weebly.com/,1,2026-08-06 16:02:58+00:00,2026-09-12,openphish-run-stamp,long,comcastmailsignin.weebly.com,True,weebly.com,com,phishtank
http://claim-va.netlify.app/,1,2026-08-14 18:12:31+00:00,2026-09-12,openphish-run-stamp,short,claim-va.netlify.app,True,netlify.app,app,phishtank
https://www.fnn.jp/articles/-/1043068,0,2026-08-10 17:48:27+00:00,,file-max,na,fnn.jp,False,fnn.jp,jp,cc:CC-MAIN-2026-34
https://mail.freenet.de/unterhaltung/royals/harry-und-meghan--so-viel-musste-kanada-fur-ihre-sicherheit-zahlen-40401232.html,0,2026-08-19 08:34:31+00:00,,file-max,na,freenet.de,False,freenet.de,de,cc:CC-MAIN-2026-34
https://event.adweek.com/advertising-hq-2026,0,2026-08-07 21:14:13+00:00,,file-max,na,adweek.com,False,adweek.com,com,cc:CC-MAIN-2026-34
https://www.spaceweather.com/,0,2026-08-15 22:14:26+00:00,,file-max,na,spaceweather.com,False,spaceweather.com,com,cc:CC-MAIN-2026-34
http://pldxu-jpa-dakfrj-zivem-eroo.pages.dev/,1,2026-07-31 16:47:21+00:00,2026-09-12,openphish-run-stamp,long,pldxu-jpa-dakfrj-zivem-eroo.pages.dev,True,pages.dev,dev,phishtank
https://2018-tax-reform-congressional-districts-map.taxfoundation.org/,0,2026-08-15 04:09:29+00:00,,file-max,na,taxfoundation.org,False,taxfoundation.org,org,cc:CC-MAIN-2026-34
https://documentation.n-able.com/covedataprotection/USERGUIDE/RSG/Content/service-management/console-new/Disaster-Recovery-as-a-Service-DRaaS/vpn-connections-overview.htm,0,2026-08-10 23:04:57+00:00,,file-max,na,n-able.com,False,n-able.com,com,cc:CC-MAIN-2026-34
http://connect.biorxiv.org/relate/content/181/span/9,0,2026-08-16 16:40:01+00:00,,file-max,na,biorxiv.org,False,biorxiv.org,org,cc:CC-MAIN-2026-34
https://shop.10086.cn/list/146_571_571_1_0_0_0_0_3.html,0,2026-08-14 09:49:33+00:00,,file-max,na,10086.cn,False,10086.cn,cn,cc:CC-MAIN-2026-34
https://www.nicehash.com/business-development,0,2026-08-11 10:56:50+00:00,,file-max,na,nicehash.com,False,nicehash.com,com,cc:CC-MAIN-2026-34
https://www.sport.ro/nationala/gica-hagi-si-a-luat-prin-surprindere-colegul-de-generatie-nu-ma-asteptam-nu-credeam-ca-va-face-asta.html,0,2026-08-14 04:15:50+00:00,,file-max,na,sport.ro,False,sport.ro,ro,cc:CC-MAIN-2026-34
https://mailnotificationcomcast.weebly.com/,1,2026-08-06 03:20:42+00:00,2026-09-12,openphish-run-stamp,long,mailnotificationcomcast.weebly.com,True,weebly.com,com,phishtank
